commit_sha,commit_title,commit_idx,phase,kernel,size,avg_ns,gflops,speedup_vs_baseline,timestamp
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,256,46.025168,11.124348,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,256,46.616324,5.491638,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,256,74.703195,6.853790,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,256,73.646109,3.476083,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,256,71.595986,3.575619,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,256,109.816821,2.331155,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,256,11.345987,0.088137,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,512,114.865315,8.914789,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,512,83.954079,6.098572,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,512,182.635406,5.606799,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,512,171.367352,2.987734,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,512,170.926387,2.995442,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,512,213.465625,2.398513,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,512,15.240534,0.065614,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,1024,181.906396,11.258538,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,1024,169.230114,6.050933,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,1024,412.690644,4.962555,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,1024,407.964213,2.510024,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,1024,399.733889,2.561704,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,1024,422.028125,2.426379,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,1024,11.589544,0.086285,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,2048,366.622278,11.172262,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,2048,310.788743,6.589685,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,2048,883.577293,4.635701,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,2048,851.857494,2.404158,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,2048,851.341749,2.405614,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,2048,839.418605,2.439784,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,2048,11.609496,0.086136,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,4096,808.047408,10.138019,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,4096,816.329360,5.017583,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,4096,1856.861388,4.411746,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,4096,1763.016092,2.323291,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,4096,1760.214118,2.326990,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,4096,1674.356130,2.446313,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,4096,11.313228,0.088392,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,8192,1736.620390,9.434416,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,8192,1561.566160,5.246015,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,8192,5032.240176,3.255806,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,8192,3579.383040,2.288663,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,8192,3579.274904,2.288732,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,8192,3386.650140,2.418909,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,8192,14.189497,0.070475,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,16384,3677.733649,8.909835,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,16384,2519.648938,6.502493,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,16384,7322.633845,4.474893,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,16384,7222.558872,2.268448,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,16384,7199.186870,2.275813,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,16384,7263.457199,2.255675,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,16384,11.563925,0.086476,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,32768,9382.032343,6.985267,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,32768,6341.968370,5.166850,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,32768,14616.377473,4.483738,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,32768,14482.580179,2.262580,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,32768,14483.612965,2.262419,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,32768,14493.273813,2.260911,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,32768,11.780467,0.084886,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,65536,14106.130291,9.291847,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,65536,11434.937364,5.731208,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,65536,29276.104905,4.477098,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,65536,29182.681900,2.245715,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,65536,28963.386728,2.262719,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,65536,28937.071351,2.264777,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,65536,11.320176,0.088338,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,131072,29789.525328,8.799872,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,131072,22000.904241,5.957573,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,131072,58128.636692,4.509722,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,131072,58073.993733,2.256983,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,131072,58082.511427,2.256652,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,131072,58296.063753,2.248385,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,131072,11.352868,0.088083,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,axpy,262144,59272.994849,8.845310,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,scal,262144,43871.322866,5.975293,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,dot,262144,116013.429257,4.519201,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,nrm2,262144,116307.840308,2.253881,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,sum,262144,116190.659605,2.256154,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotm,262144,131825.271471,1.988572,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,rotmg,262144,11.409117,0.087649,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv,32,343.346748,5.964815,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv_trans,32,467.085618,4.384635,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trmv,32,214.517073,4.773513,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trsv,32,10.829739,94.554444,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,symv,32,291.409137,7.027920,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr,32,187.772445,5.453409,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr2,32,204.268357,10.026027,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spr,32,194.377098,5.268110,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spr2,32,193.370152,10.591086,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spmv,32,811.380732,2.524092,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tpmv,32,762.620750,1.342738,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tpsv,32,817.207002,1.253048,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tbmv,32,36.932744,27.726074,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tbsv,32,12.869223,79.569684,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv,64,1315.289051,6.228289,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv_trans,64,2312.080377,3.543129,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trmv,64,809.238700,5.061547,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trsv,64,21.672260,188.997367,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,symv,64,1388.874491,5.898301,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr,64,791.589002,5.174402,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr2,64,828.497005,9.887785,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spr,64,807.562808,5.072051,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spr2,64,925.416512,8.852230,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spmv,64,3386.118889,2.419289,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tpmv,64,3120.049264,1.312800,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tpsv,64,2803.563350,1.460998,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tbmv,64,74.167903,55.226046,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tbsv,64,26.308475,155.691272,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv,128,5795.607578,5.653937,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv_trans,128,11894.702906,2.754840,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trmv,128,3104.710224,5.277143,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trsv,128,55.889975,293.147384,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,symv,128,6281.996342,5.216176,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr,128,3244.622919,5.049585,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr2,128,3290.512186,9.958328,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spr,128,3192.868806,5.131435,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spr2,128,3551.199557,9.227305,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spmv,128,15013.836322,2.182520,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tpmv,128,14613.065327,1.121188,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tpsv,128,10500.324240,1.560333,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tbmv,128,155.065053,105.658881,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tbsv,128,57.547617,284.703362,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv,256,21925.011226,5.978195,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv_trans,256,59878.780547,2.188956,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trmv,256,12025.001235,5.449979,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trsv,256,99.119434,661.182143,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,symv,256,30227.689218,4.336157,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr,256,12691.805541,5.163647,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr2,256,15341.047954,8.543875,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spr,256,13433.025719,4.878722,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spr2,256,15509.297521,8.451189,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,spmv,256,69835.975786,1.876855,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tpmv,256,69014.600630,0.949596,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tpsv,256,40348.669901,1.624242,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tbmv,256,300.588868,218.025373,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,tbsv,256,108.982817,601.342505,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv,512,85316.649642,6.145201,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,gemv_trans,512,280788.154897,1.867201,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trmv,512,44286.056364,5.919335,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,trsv,512,186.449710,1405.976979,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,symv,512,136411.798071,3.843421,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr,512,63734.358431,4.113072,1.000000,2026-04-23T07:05:53.825829+00:00
e8125cc,bench: expand L1/L2 coverage and use local src imports,1,phase0_baseline,syr2,512,86569.088319,6.056296,1.000000,2026-04-23T07:05:53.825829+00:00
