commit_sha,commit_title,commit_idx,phase,kernel,size,avg_ns,gflops,speedup_vs_baseline,timestamp
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,64,799.504007,5.123176,0.990100,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,64,840.357648,9.748230,0.985886,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,64,805.573841,5.084574,1.002469,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,64,913.618753,8.966541,1.012913,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,64,3323.890489,2.464582,1.018722,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,64,3397.149120,1.205717,0.918432,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,64,2824.003546,1.450423,0.992762,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,64,85.249092,48.047432,0.870014,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,64,25.816976,158.655299,1.019038,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv,128,6513.630262,5.030682,0.889766,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv_trans,128,12066.742026,2.715563,0.985743,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmv,128,3059.375479,5.355341,1.014818,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsv,128,52.569082,311.666088,1.063172,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symv,128,6331.450193,5.175434,0.992189,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,128,3281.530146,4.992793,0.988753,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,128,3335.934581,9.822735,0.986384,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,128,3231.636141,5.069878,0.988004,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,128,3474.346257,9.431415,1.022120,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,128,17211.191887,1.903877,0.872330,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,128,14503.693028,1.129643,1.007541,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,128,10492.559459,1.561487,1.000740,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,128,168.039976,97.500609,0.922787,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,128,58.387249,280.609213,0.985620,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv,256,22537.473818,5.815736,0.972825,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv_trans,256,60331.667083,2.172524,0.992493,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmv,256,13431.065771,4.879434,0.895313,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsv,256,100.126682,654.530827,0.989940,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symv,256,30455.156666,4.303770,0.992531,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,256,14331.460972,4.572876,0.885590,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,256,15074.173929,8.695137,1.017704,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,256,15121.088093,4.334080,0.888364,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,256,18971.523231,6.908881,0.817504,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,256,68328.138283,1.918273,1.022068,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,256,68695.083831,0.954013,1.004651,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,256,46574.407264,1.407125,0.866327,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,256,300.481353,218.103384,1.000358,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,256,107.901853,607.366769,1.010018,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv,512,82731.179099,6.337248,1.031251,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemv_trans,512,286321.266968,1.831118,0.980675,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmv,512,44725.348189,5.861195,0.990178,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsv,512,184.244387,1422.805897,1.011970,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symv,512,137125.782584,3.823409,0.994793,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr,512,64233.745723,4.081095,0.992225,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2,512,86743.315508,6.044131,0.997991,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr,512,48173.878365,5.441621,0.975271,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spr2,512,56078.806249,9.349129,0.989985,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,spmv,512,293956.834532,1.783554,1.015025,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpmv,512,294848.009650,0.889082,0.985718,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tpsv,512,188885.507246,1.387846,0.844902,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbmv,512,598.942058,437.678397,1.019214,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,tbsv,512,209.903523,1248.878517,0.989239,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemm,32,10847.815326,6.041401,1.189466,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syrk,32,6723.199599,4.873870,1.006664,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2k,32,9353.404516,7.006647,0.907424,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symm,32,8276.546011,7.918279,1.005163,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmm,32,6864.383993,4.773626,1.013331,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsm,32,347.820225,94.209588,0.999749,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemm,64,83170.740103,6.303755,1.035263,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syrk,64,48271.906958,5.430571,1.005904,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2k,64,54362.857787,9.644232,1.002779,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symm,64,81582.170806,6.426502,1.008645,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmm,64,52751.434034,4.969419,0.977533,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsm,64,1301.311569,201.445992,1.012829,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemm,128,751536.144578,5.580974,1.011205,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syrk,128,375679.012346,5.582297,1.015286,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2k,128,504283.950617,8.317346,1.008492,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symm,128,764760.736196,5.484466,1.009807,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmm,128,392760.383387,5.339520,1.005384,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsm,128,6477.796248,323.744669,0.992525,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemm,256,5795692.307692,5.789547,1.006194,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syrk,256,2994260.869565,5.603124,1.009714,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2k,256,4013916.666667,8.359524,1.000728,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symm,256,7413272.727273,4.526264,0.995469,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmm,256,3067744.680851,5.468909,0.975189,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsm,256,32977.448217,508.748157,0.903992,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,gemm,512,42672857.142857,6.290543,1.006401,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syrk,512,23085000.000000,5.814067,1.012380,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,syr2k,512,30492375.000000,8.803363,1.004038,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,symm,512,73322166.666667,3.661041,0.938413,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trmm,512,22679600.000000,5.917994,1.006817,2026-04-23T07:11:12.085027+00:00
c34fcb8,perf(level2): hoist fast-path checks and skip zero-lane work in gemv/symv,2,phase1_c,trsm,512,27969444.444444,4.798727,0.988793,2026-04-23T07:11:12.085027+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,256,46.972798,10.899925,0.979826,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,256,45.825636,5.586393,1.017254,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,256,75.469117,6.784232,0.989851,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,256,76.089813,3.364445,0.967884,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,256,73.086383,3.502704,0.979608,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,256,110.982530,2.306669,0.989496,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,256,11.450748,0.087331,0.990851,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,512,87.484957,11.704869,1.312972,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,512,84.412193,6.065474,0.994573,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,512,184.839975,5.539927,0.988073,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,512,174.414557,2.935535,0.982529,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,512,173.738591,2.946956,0.983814,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,512,222.892499,2.297071,0.957707,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,512,11.436939,0.087436,1.332571,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,1024,165.143650,12.401325,1.101504,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,1024,161.316683,6.347763,1.049055,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,1024,414.982463,4.935148,0.994477,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,1024,412.436632,2.482806,0.989156,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,1024,406.185536,2.521015,0.984117,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,1024,430.510262,2.378573,0.980297,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,1024,11.432832,0.087467,1.013707,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,2048,323.347203,12.667498,1.133835,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,2048,313.894005,6.524495,0.990107,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,2048,873.735706,4.687916,1.011264,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,2048,868.569241,2.357901,0.980759,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,2048,868.689929,2.357573,0.980029,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,2048,855.633439,2.393548,0.981049,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,2048,11.438147,0.087427,1.014981,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,4096,630.885469,12.984924,1.280815,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,4096,619.648191,6.610202,1.317408,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,4096,1813.036623,4.518386,1.024172,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,4096,1817.170868,2.254053,0.970198,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,4096,1797.496893,2.278724,0.979259,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,4096,1708.460444,2.397480,0.980038,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,4096,11.433658,0.087461,0.989467,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,8192,1724.678716,9.499740,1.006924,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,8192,1529.560913,5.355785,1.020924,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,8192,3683.268482,4.448223,1.366243,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,8192,3648.724053,2.245168,0.980996,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,8192,3646.665149,2.246436,0.981520,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,8192,3467.170300,2.362734,0.976776,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,8192,11.427129,0.087511,1.241738,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,16384,3522.870628,9.301505,1.043959,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,16384,2860.439651,5.727791,0.880861,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,16384,7364.766329,4.449293,0.994279,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,16384,7460.511476,2.196096,0.968105,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,16384,7341.688775,2.231639,0.980590,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,16384,7411.119667,2.210732,0.980076,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,16384,11.429853,0.087490,1.011730,2026-04-23T07:18:57.974747+00:00
