commit_sha,commit_title,commit_idx,phase,kernel,size,avg_ns,gflops,speedup_vs_baseline,timestamp
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,32768,7112.772495,9.213847,1.319040,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,32768,5853.371074,5.598142,1.083473,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,32768,14829.376945,4.419336,0.985637,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,32768,14740.539562,2.222985,0.982500,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,32768,14745.272048,2.222272,0.982255,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,32768,14726.883300,2.225046,0.984137,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,32768,11.451328,0.087326,1.028742,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,65536,15869.534762,8.259347,0.888881,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,65536,11259.021765,5.820754,1.015624,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,65536,29603.666790,4.427560,0.988935,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,65536,29918.872758,2.190457,0.975394,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,65536,29569.839158,2.216312,0.979491,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,65536,32667.117727,2.006176,0.885816,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,65536,11.445725,0.087369,0.989031,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,131072,28874.717967,9.078669,1.031682,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,131072,21988.298748,5.960989,1.000573,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,131072,59739.258532,4.388136,0.973039,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,131072,59097.934386,2.217878,0.982674,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,131072,59251.162791,2.212142,0.980276,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,131072,59450.777202,2.204715,0.980577,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,131072,11.430113,0.087488,0.993242,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,axpy,262144,57285.272424,9.152230,1.034699,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,scal,262144,44139.996359,5.938922,0.993913,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,dot,262144,118573.320255,4.421635,0.978411,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,nrm2,262144,119867.943054,2.186940,0.970300,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,sum,262144,118384.502207,2.214344,0.981468,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotm,262144,127023.572551,2.063743,1.037802,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,rotmg,262144,11.453107,0.087313,0.996159,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv,32,355.841426,5.755373,0.964887,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv_trans,32,499.958150,4.096343,0.934249,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmv,32,212.752634,4.813101,1.008293,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsv,32,10.753098,95.228372,1.007127,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symv,32,297.299236,6.888682,0.980188,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr,32,192.433451,5.321320,0.975779,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2,32,201.665051,10.155453,1.012909,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr,32,194.519826,5.264245,0.999266,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr2,32,197.190820,10.385879,0.980625,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spmv,32,298.608486,6.858479,2.717206,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpmv,32,303.995948,3.368466,2.508654,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpsv,32,680.798097,1.504117,1.200366,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbmv,32,37.547072,27.272433,0.983638,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbsv,32,13.100588,78.164433,0.982339,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv,64,1319.303393,6.209337,0.996957,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv_trans,64,2706.393816,3.026906,0.854303,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmv,64,776.138679,5.277407,1.042647,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsv,64,20.677902,198.085864,1.048088,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symv,64,1415.871820,5.785834,0.980932,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr,64,858.212476,4.772711,0.922369,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2,64,832.657624,9.838377,0.995003,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr,64,881.165601,4.648388,0.916471,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr2,64,841.856784,9.730871,1.099256,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spmv,64,1330.483171,6.157162,2.545029,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpmv,64,1178.312438,3.476158,2.647896,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpsv,64,2680.448149,1.528103,1.045931,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbmv,64,79.422960,51.571989,0.933835,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbsv,64,30.764402,133.140895,0.855160,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv,128,5928.337962,5.527350,0.977611,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv_trans,128,11904.201099,2.752642,0.999202,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmv,128,3070.542586,5.335865,1.011128,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsv,128,52.180925,313.984466,1.071081,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symv,128,6354.946012,5.156299,0.988521,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr,128,3324.533842,4.928210,0.975963,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2,128,3340.032848,9.810682,0.985174,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr,128,3256.297004,5.031482,0.980521,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr2,128,3323.753867,9.858732,1.068430,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spmv,128,6034.938482,5.429716,2.487819,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpmv,128,5594.790629,2.928438,2.611906,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpsv,128,10355.034947,1.582225,1.014031,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbmv,128,154.112168,106.312176,1.006183,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbsv,128,58.444671,280.333513,0.984651,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv,256,21955.596163,5.969868,0.998607,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv_trans,256,60723.329130,2.158511,0.986092,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmv,256,11601.813884,5.648772,1.036476,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsv,256,100.806086,650.119480,0.983268,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symv,256,30803.136555,4.255151,0.981319,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr,256,13097.308713,5.003776,0.969039,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2,256,15373.922213,8.525606,0.997862,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr,256,13406.154360,4.888501,1.002004,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr2,256,15832.415625,8.278711,0.979591,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spmv,256,28226.938776,4.643507,2.474090,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpmv,256,26007.826740,2.519857,2.653609,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpsv,256,40425.760888,1.621145,0.998093,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbmv,256,302.367632,216.742776,0.994117,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbsv,256,108.109662,606.199285,1.008077,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv,512,83347.885871,6.290358,1.023621,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemv_trans,512,279151.898734,1.878146,1.005862,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmv,512,43966.135823,5.962407,1.007277,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsv,512,185.934962,1409.869329,1.002768,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symv,512,140251.016851,3.738212,0.972626,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr,512,64824.979898,4.043873,0.983176,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2,512,87137.819359,6.016768,0.993473,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr,512,49170.687936,5.331306,0.955500,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spr2,512,56366.970334,9.301334,0.984924,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,spmv,512,132338.403042,3.961722,2.254626,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpmv,512,125832.211289,2.083282,2.309719,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tpsv,512,160113.681428,1.637237,0.996727,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbmv,512,600.997195,436.181736,1.015729,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,tbsv,512,210.852740,1243.256310,0.984786,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemm,32,10928.722781,5.996675,1.180660,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syrk,32,6755.111799,4.850845,1.001908,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2k,32,8490.983520,7.718305,0.999591,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symm,32,8315.478861,7.881206,1.000457,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmm,32,6930.480053,4.728100,1.003667,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsm,32,348.685481,93.975808,0.997268,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemm,64,83777.010701,6.258137,1.027771,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syrk,64,48803.905778,5.371373,0.994939,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2k,64,54390.326209,9.639361,1.002273,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symm,64,82382.724479,6.364053,0.998844,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmm,64,52183.853606,5.023470,0.988166,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsm,64,1312.146223,199.782612,1.004465,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemm,128,759835.365854,5.520017,1.000160,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syrk,128,379593.272171,5.524734,1.004816,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2k,128,528884.615385,7.930471,0.961582,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symm,128,779509.316770,5.380698,0.990701,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmm,128,392745.980707,5.339716,1.005421,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsm,128,6469.783808,324.145607,0.993754,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemm,256,5805555.555556,5.779711,1.004485,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syrk,256,3020391.304348,5.554650,1.000979,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2k,256,4004729.729730,8.378701,1.003023,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symm,256,7387727.272727,4.541915,0.998911,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmm,256,2980347.826087,5.629281,1.003786,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsm,256,29798.960782,563.013460,1.000416,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,gemm,512,42788000.000000,6.273615,1.003693,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syrk,512,23209400.000000,5.782904,1.006954,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,syr2k,512,30603250.000000,8.771469,1.000400,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,symm,512,69039666.666667,3.888134,0.996623,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trmm,512,22733300.000000,5.904014,1.004438,2026-04-23T07:18:57.974747+00:00
12a40a4,perf(level2): add direct packed-index fast paths for contiguous spmv/tpmv/tpsv,3,phase1_d,trsm,512,28044000.000000,4.785969,0.986165,2026-04-23T07:18:57.974747+00:00
